timestamp,asset,price,size_usd,side,pnl,is_revenge,is_overtrading,is_loss_aversion,is_blocked_bias,is_blocked_risk,blocked_reason,checkmated_day,simulated_pnl,simulated_daily_pnl,simulated_equity
2025-03-04T15:53:00,NVDA,1447.2250596610,230108.7844860958,Buy,-27.4441538418,False,False,False,False,False,NONE,False,-27.4441538418,-7647.8628718205,6672.8727043440
2025-03-04T15:54:00,TSLA,1819.1093924252,360183.6597001934,Buy,155.5791344031,False,False,False,False,False,NONE,False,155.5791344031,-7492.2837374174,6828.4518387471
2025-03-04T15:55:00,TSLA,2555.7811331211,322028.4227732624,Sell,239.1906885383,False,False,False,False,False,NONE,False,239.1906885383,-7253.0930488791,7067.6425272854
2025-03-04T15:56:00,AMZN,1693.2531769973,299705.8123285176,Buy,-64.0906907973,False,False,False,False,False,NONE,False,-64.0906907973,-7317.1837396765,7003.5518364880
2025-03-04T15:57:00,AAPL,98.2326735438,491.1633677191,Sell,10.2094483266,False,False,False,False,False,NONE,False,10.2094483266,-7306.9742913499,7013.7612848146
2025-03-04T15:58:00,AAPL,94.5194796414,2930.1038688843,Buy,67.3498740356,False,False,False,False,False,NONE,False,67.3498740356,-7239.6244173143,7081.1111588502
2025-03-04T15:59:00,GOOG,2331.5224326704,86266.3300088051,Buy,25.1493835844,False,False,False,False,False,NONE,False,25.1493835844,-7214.4750337299,7106.2605424346
2025-03-04T16:00:00,GOOG,2972.9695042218,234864.5908335233,Sell,31.5119977230,False,False,False,False,False,NONE,False,31.5119977230,-7182.9630360069,7137.7725401576
2025-03-04T16:01:00,MSFT,2759.1937044233,394564.6997325302,Buy,7.9719533522,False,False,False,False,False,NONE,False,7.9719533522,-7174.9910826547,7145.7444935098
2025-03-04T16:02:00,AMZN,1120.8810416694,58285.8141668095,Buy,58.4112244181,False,False,False,False,False,NONE,False,58.4112244181,-7116.5798582366,7204.1557179279
2025-03-04T16:03:00,NVDA,1675.3912032395,330052.0670381801,Sell,203.5466822933,False,False,False,False,False,NONE,False,203.5466822933,-6913.0331759433,7407.7024002212
2025-03-04T16:04:00,NFLX,857.8545533508,119241.7829157544,Sell,-397.5740451663,False,False,False,False,False,NONE,False,-397.5740451663,-7310.6072211097,7010.1283550548
2025-03-04T16:05:00,AMZN,3462.5671918000,148890.3892474009,Sell,-57.7659553397,False,False,False,False,False,NONE,False,-57.7659553397,-7368.3731764493,6952.3623997152
2025-03-04T16:06:00,MSFT,948.7472499478,187851.9554896644,Buy,379.0625629616,False,False,False,False,False,NONE,False,379.0625629616,-6989.3106134877,7331.4249626768
2025-03-04T16:07:00,GOOG,1486.1024953303,224401.4767948775,Buy,74.9410494505,False,False,False,False,False,NONE,False,74.9410494505,-6914.3695640372,7406.3660121273
2025-03-04T16:08:00,AMZN,2399.8948820688,95995.7952827538,Sell,-17.3770024352,False,False,False,False,False,NONE,False,-17.3770024352,-6931.7465664724,7388.9890096921
2025-03-04T16:09:00,AMZN,3072.2609602952,193552.4404985961,Sell,221.9990543323,False,False,False,False,False,NONE,False,221.9990543323,-6709.7475121401,7610.9880640244
2025-03-04T16:10:00,GOOG,227.5911100316,29586.8443041107,Buy,211.1178861704,False,False,False,False,False,NONE,False,211.1178861704,-6498.6296259696,7822.1059501949
2025-03-04T16:11:00,MSFT,1088.5178822936,94701.0557595405,Buy,187.8901115925,False,False,False,False,False,NONE,False,187.8901115925,-6310.7395143771,8009.9960617873
2025-03-04T16:12:00,GOOG,2013.0011754774,146949.0858098493,Sell,-32.2162973425,False,False,False,False,False,NONE,False,-32.2162973425,-6342.9558117196,7977.7797644449
2025-03-04T16:13:00,AAPL,2183.1801307478,382056.5228808708,Sell,134.9176869615,False,False,False,False,False,NONE,False,134.9176869615,-6208.0381247581,8112.6974514064
2025-03-04T16:14:00,NVDA,291.5946628245,30325.8449337501,Sell,-16.9385638999,False,False,False,False,False,NONE,False,-16.9385638999,-6224.9766886580,8095.7588875065
2025-03-04T16:15:00,GOOG,2341.0716455552,369889.3199977141,Sell,-327.1072546305,False,False,False,False,False,NONE,False,-327.1072546305,-6552.0839432885,7768.6516328760
2025-03-04T16:16:00,MSFT,1871.8220613496,29949.1529815933,Buy,6.3022441978,False,False,False,False,False,NONE,False,6.3022441978,-6545.7816990907,7774.9538770738
2025-03-04T16:17:00,TSLA,2905.3144587994,171413.5530691645,Buy,-6.7986527335,False,False,False,False,False,NONE,False,-6.7986527335,-6552.5803518242,7768.1552243403
2025-03-04T16:18:00,AAPL,816.5526579186,38377.9749221760,Buy,-6.9853587578,False,False,False,False,False,NONE,False,-6.9853587578,-6559.5657105820,7761.1698655825
2025-03-04T16:19:00,TSLA,722.8430983255,83849.7994057548,Buy,229.8458828203,False,False,False,False,False,NONE,False,229.8458828203,-6329.7198277617,7991.0157484028
2025-03-04T16:20:00,NFLX,2787.0134156514,440348.1196729286,Sell,-35.0000449065,False,False,False,False,False,NONE,False,-35.0000449065,-6364.7198726682,7956.0157034963
2025-03-04T16:21:00,GOOG,2478.3484948417,270139.9859377427,Buy,15.2738059734,False,False,False,False,False,NONE,False,15.2738059734,-6349.4460666948,7971.2895094697
2025-03-04T16:22:00,AAPL,2781.2730939930,25031.4578459368,Sell,2.1377975633,False,False,False,False,False,NONE,False,2.1377975633,-6347.3082691315,7973.4273070330
2025-03-04T16:23:00,NVDA,2747.6727865469,178598.7311255468,Buy,65.3492727209,False,False,False,False,False,NONE,False,65.3492727209,-6281.9589964106,8038.7765797539
2025-03-04T16:24:00,GOOG,408.8023316151,24119.3375652903,Buy,35.1675204743,False,False,False,False,False,NONE,False,35.1675204743,-6246.7914759363,8073.9441002282
2025-03-04T16:25:00,NVDA,1011.1115131821,103133.3743445712,Buy,140.1446403861,False,False,False,False,False,NONE,False,140.1446403861,-6106.6468355501,8214.0887406143
2025-03-04T16:26:00,AMZN,947.2937196707,181880.3941767821,Sell,-492.7364126811,False,False,True,False,False,NONE,False,-492.7364126811,-6599.3832482313,7721.3523279332
2025-03-04T16:27:00,TSLA,3274.3261208881,445308.3524407811,Buy,39.2287614463,False,False,False,False,False,NONE,False,39.2287614463,-6560.1544867850,7760.5810893795
2025-03-04T16:28:00,AAPL,1731.7596804737,213006.4406982641,Sell,-27.5798267722,False,False,False,False,False,NONE,False,-27.5798267722,-6587.7343135572,7733.0012626073
2025-03-04T16:29:00,NVDA,433.1471078151,77966.4794067108,Sell,-473.8659206161,False,False,True,False,False,NONE,False,-473.8659206161,-7061.6002341733,7259.1353419912
2025-03-04T16:30:00,MSFT,1049.0437754586,153160.3912169504,Buy,-421.2961673843,False,False,False,False,False,NONE,False,-421.2961673843,-7482.8964015575,6837.8391746070
2025-03-04T16:31:00,NVDA,3058.0606873818,278283.5225517462,Sell,-114.2768257505,False,False,False,False,False,NONE,False,-114.2768257505,-7597.1732273080,6723.5623488565
2025-03-04T16:32:00,MSFT,2972.3790046703,285348.3844483517,Buy,-125.1512753601,False,False,False,False,False,NONE,False,-125.1512753601,-7722.3245026681,6598.4110734964
2025-03-04T16:33:00,GOOG,3156.1712178699,183057.9306364515,Sell,-27.7507595119,False,False,False,False,False,NONE,False,-27.7507595119,-7750.0752621801,6570.6603139844
2025-03-04T16:34:00,AAPL,1390.4242659427,246105.0950718613,Buy,45.3693219931,False,False,False,False,False,NONE,False,45.3693219931,-7704.7059401869,6616.0296359776
2025-03-04T16:35:00,NVDA,2262.6263171405,72404.0421484956,Sell,31.6219105393,False,False,False,False,False,NONE,False,31.6219105393,-7673.0840296476,6647.6515465169
2025-03-04T16:36:00,NFLX,1009.7000235699,48465.6011313536,Sell,-118.8565057081,False,False,False,False,False,NONE,False,-118.8565057081,-7791.9405353557,6528.7950408088
2025-03-04T16:37:00,NVDA,673.8473924757,30323.1326614060,Buy,-81.3042386808,False,False,False,False,False,NONE,False,-81.3042386808,-7873.2447740365,6447.4908021280
2025-03-04T16:38:00,NFLX,125.5587119460,22851.6855741664,Buy,-316.4984485946,False,False,False,False,False,NONE,False,-316.4984485946,-8189.7432226311,6130.9923535334
2025-03-04T16:39:00,AAPL,820.8712764283,82087.1276428256,Buy,-23.7922272457,False,False,False,False,False,NONE,False,-23.7922272457,-8213.5354498768,6107.2001262877
2025-03-04T16:40:00,NVDA,2135.0907722783,213509.0772278342,Buy,5.6146646376,False,False,False,False,False,NONE,False,5.6146646376,-8207.9207852393,6112.8147909252
2025-03-04T16:41:00,MSFT,3169.5255819434,145798.1767693980,Sell,91.9154150574,False,False,False,False,False,NONE,False,91.9154150574,-8116.0053701819,6204.7302059826
2025-03-04T16:42:00,NVDA,510.3009085933,81137.8444663306,Sell,-291.6250749080,False,False,False,False,False,NONE,False,-291.6250749080,-8407.6304450899,5913.1051310746
2025-03-04T16:43:00,TSLA,3217.1398853308,530828.0810795779,Sell,255.8510248154,False,False,False,False,False,NONE,False,255.8510248154,-8151.7794202745,6168.9561558899
2025-03-04T16:44:00,GOOG,1241.5790603074,178787.3846842712,Sell,-426.5135013980,False,False,True,False,False,NONE,False,-426.5135013980,-8578.2929216725,5742.4426544920
2025-03-04T16:45:00,AMZN,1522.5580062694,264925.0930908767,Buy,6.6880085168,False,False,False,False,False,NONE,False,6.6880085168,-8571.6049131557,5749.1306630088
2025-03-04T16:46:00,MSFT,1309.1759646172,164956.1715417642,Sell,139.0035635042,False,False,False,False,False,NONE,False,139.0035635042,-8432.6013496515,5888.1342265130
2025-03-04T16:47:00,TSLA,1459.6980827230,67146.1118052570,Buy,58.2724838865,False,False,False,False,False,NONE,False,58.2724838865,-8374.3288657650,5946.4067103995
2025-03-04T16:48:00,NFLX,944.2163646974,114250.1801283908,Sell,409.3091590201,False,False,False,False,False,NONE,False,409.3091590201,-7965.0197067449,6355.7158694196
2025-03-04T16:49:00,GOOG,2460.1861401745,216496.3803353528,Buy,418.4926793992,False,False,False,False,False,NONE,False,418.4926793992,-7546.5270273457,6774.2085488188
2025-03-04T16:50:00,AAPL,2665.7317304321,162609.6355563566,Buy,49.4587562452,False,False,False,False,False,NONE,False,49.4587562452,-7497.0682711005,6823.6673050640
2025-03-04T16:51:00,MSFT,2889.7394734403,132928.0157782544,Buy,-121.2746768485,False,False,False,False,False,NONE,False,-121.2746768485,-7618.3429479490,6702.3926282155
2025-03-04T16:52:00,AMZN,1227.4490625919,219713.3822039477,Buy,1363.6811083840,False,False,False,False,False,NONE,False,1363.6811083840,-6254.6618395649,8066.0737365996
2025-03-04T16:53:00,GOOG,2687.9627740459,510712.9270687195,Buy,433.9992101874,False,False,False,False,False,NONE,False,433.9992101874,-5820.6626293775,8500.0729467870
2025-03-04T16:54:00,NFLX,2249.9799832950,366746.7372770869,Sell,335.8829276825,False,False,False,False,False,NONE,False,335.8829276825,-5484.7797016951,8835.9558744694
2025-03-04T16:55:00,AMZN,3354.8104995994,271739.6504675478,Buy,-69.1952187129,False,False,False,False,False,NONE,False,-69.1952187129,-5553.9749204079,8766.7606557566
2025-03-04T16:56:00,AAPL,0.0000000000,0.0000000000,Sell,-41.4412259326,False,False,False,False,False,NONE,False,-41.4412259326,-5595.4161463405,8725.3194298240
2025-03-04T16:57:00,AAPL,3473.4685611976,156306.0852538908,Sell,-74.2843226029,False,False,False,False,False,NONE,False,-74.2843226029,-5669.7004689434,8651.0351072211
2025-03-04T16:58:00,NFLX,2604.3594035272,307314.4096162044,Buy,158.7036968796,False,False,False,False,False,NONE,False,158.7036968796,-5510.9967720637,8809.7388041008
2025-03-04T16:59:00,MSFT,2728.1582546085,534719.0179032740,Sell,-181.7125566516,False,False,False,False,False,NONE,False,-181.7125566516,-5692.7093287153,8628.0262474492
2025-03-04T17:00:00,NFLX,138.6817673783,6518.0430667815,Sell,67.5449574957,False,False,False,False,False,NONE,False,67.5449574957,-5625.1643712196,8695.5712049449
2025-03-04T17:01:00,NVDA,1766.0243121095,279031.8413133062,Sell,-233.7793224127,False,False,False,False,False,NONE,False,-233.7793224127,-5858.9436936323,8461.7918825322
2025-03-04T17:02:00,AAPL,1872.7616574765,284659.7719364260,Buy,288.9337863065,False,False,False,False,False,NONE,False,288.9337863065,-5570.0099073258,8750.7256688387
2025-03-04T17:03:00,GOOG,190.0703516261,36873.6482154573,Buy,109.7242761343,False,False,False,False,False,NONE,False,109.7242761343,-5460.2856311914,8860.4499449731
2025-03-04T17:04:00,NVDA,1126.8527210424,192691.8152982529,Buy,434.8737328197,False,False,False,False,False,NONE,False,434.8737328197,-5025.4118983718,9295.3236777927
2025-03-04T17:05:00,TSLA,3346.9724231659,542209.5325528753,Buy,684.1142109700,False,False,False,False,False,NONE,False,684.1142109700,-4341.2976874018,9979.4378887627
2025-03-04T17:06:00,AMZN,1520.0844554425,34961.9424751768,Sell,13.0310047451,False,False,False,False,False,NONE,False,13.0310047451,-4328.2666826567,9992.4688935078
2025-03-04T17:07:00,NVDA,694.1218467262,42341.4326502958,Sell,166.5512406687,False,False,False,False,False,NONE,False,166.5512406687,-4161.7154419880,10159.0201341765
2025-03-04T17:08:00,AMZN,1821.0185392411,300468.0589747828,Sell,452.0676342616,False,False,False,False,False,NONE,False,452.0676342616,-3709.6478077264,10611.0877684381
2025-03-04T17:09:00,NFLX,166.4912414106,2164.3861383379,Sell,-0.5524609310,False,False,False,False,False,NONE,False,-0.5524609310,-3710.2002686574,10610.5353075071
2025-03-04T17:10:00,NVDA,1830.1610148995,364202.0419649921,Sell,103.5341429258,False,False,False,False,False,NONE,False,103.5341429258,-3606.6661257316,10714.0694504329
2025-03-04T17:11:00,NFLX,2100.2256558038,14701.5795906266,Sell,3.7979110372,False,False,False,False,False,NONE,False,3.7979110372,-3602.8682146943,10717.8673614702
2025-03-04T17:12:00,TSLA,1284.0455508079,218287.7436373382,Buy,-148.3484359133,False,False,False,False,False,NONE,False,-148.3484359133,-3751.2166506076,10569.5189255569
2025-03-04T17:13:00,AAPL,2680.8878834228,445027.3886481816,Sell,-141.7747810894,False,False,False,False,False,NONE,False,-141.7747810894,-3892.9914316970,10427.7441444675
2025-03-04T17:14:00,TSLA,518.2135656535,93278.4418176243,Sell,440.8890935161,False,False,False,False,False,NONE,False,440.8890935161,-3452.1023381809,10868.6332379836
2025-03-04T17:15:00,AAPL,3079.7327640884,529714.0354232055,Sell,-244.3313510642,False,False,False,False,False,NONE,False,-244.3313510642,-3696.4336892451,10624.3018869194
2025-03-04T17:16:00,NFLX,3346.2849408469,642486.7086426143,Buy,-57.3548781238,False,False,False,False,False,NONE,False,-57.3548781238,-3753.7885673689,10566.9470087956
2025-03-04T17:17:00,AAPL,54.2591098800,7650.5344930751,Sell,-92.1207201336,False,False,False,False,False,NONE,False,-92.1207201336,-3845.9092875024,10474.8262886621
2025-03-04T17:18:00,AMZN,2957.3897271489,82806.9123601692,Sell,25.7756067211,False,False,False,False,False,NONE,False,25.7756067211,-3820.1336807813,10500.6018953832
2025-03-04T17:19:00,GOOG,1796.0627637303,172422.0253181088,Buy,441.6780332728,False,False,False,False,False,NONE,False,441.6780332728,-3378.4556475085,10942.2799286559
2025-03-04T17:20:00,TSLA,1641.8494367429,175677.8897314885,Sell,-40.5390756290,False,False,False,False,False,NONE,False,-40.5390756290,-3418.9947231375,10901.7408530270
2025-03-04T17:21:00,NVDA,873.4429187166,85597.4060342282,Buy,-282.5282659000,False,False,False,False,False,NONE,False,-282.5282659000,-3701.5229890375,10619.2125871270
2025-03-04T17:22:00,TSLA,1593.2713918351,178446.3958855364,Buy,23.7865480907,False,False,False,False,False,NONE,False,23.7865480907,-3677.7364409468,10642.9991352177
2025-03-04T17:23:00,AMZN,3328.9736662240,3328.9736662240,Sell,-1.9456693938,False,False,False,False,False,NONE,False,-1.9456693938,-3679.6821103407,10641.0534658238
2025-03-04T17:24:00,AAPL,777.2173371426,33420.3454971328,Sell,22.1006465684,False,False,False,False,False,NONE,False,22.1006465684,-3657.5814637723,10663.1541123922
2025-03-04T17:25:00,AMZN,667.6922726551,28043.0754515155,Buy,-64.0060765430,False,False,False,False,False,NONE,False,-64.0060765430,-3721.5875403153,10599.1480358492
2025-03-04T17:26:00,MSFT,884.5422490051,84031.5136554841,Sell,30.9852998353,False,False,False,False,False,NONE,False,30.9852998353,-3690.6022404800,10630.1333356845
2025-03-04T17:27:00,MSFT,1953.8279704636,347781.3787425153,Sell,-424.9423634202,False,False,True,False,False,NONE,False,-424.9423634202,-4115.5446039002,10205.1909722643
2025-03-04T17:28:00,NVDA,3259.5343632449,612792.4602900383,Buy,-99.9448397208,False,False,False,False,False,NONE,False,-99.9448397208,-4215.4894436210,10105.2461325435
2025-03-04T17:29:00,AMZN,2029.8914881401,261856.0019700778,Buy,-256.1658551495,False,False,False,False,False,NONE,False,-256.1658551495,-4471.6552987704,9849.0802773941
2025-03-04T17:30:00,NFLX,890.0145442901,45390.7417587942,Sell,127.8306463386,False,False,False,False,False,NONE,False,127.8306463386,-4343.8246524318,9976.9109237327
2025-03-04T17:31:00,NVDA,1569.5604878584,226016.7102516030,Buy,-208.5676317320,False,False,False,False,False,NONE,False,-208.5676317320,-4552.3922841638,9768.3432920007
2025-03-04T17:32:00,NFLX,1396.8804546608,233279.0359283574,Sell,185.1809228679,False,False,False,False,False,NONE,False,185.1809228679,-4367.2113612959,9953.5242148686
2025-03-04T17:33:00,NVDA,210.6646710254,3159.9700653811,Sell,5.3717778365,False,False,False,False,False,NONE,False,5.3717778365,-4361.8395834594,9958.8959927051
2025-03-04T17:34:00,MSFT,1811.7143774253,226464.2971781565,Sell,49.7283439933,False,False,False,False,False,NONE,False,49.7283439933,-4312.1112394661,10008.6243366984
2025-03-04T17:35:00,NVDA,484.7220338862,78040.2474556741,Sell,120.1062196586,False,False,False,False,False,NONE,False,120.1062196586,-4192.0050198075,10128.7305563570
2025-03-04T17:36:00,MSFT,2955.7419451894,257149.5492314751,Buy,104.9190035077,False,False,False,False,False,NONE,False,104.9190035077,-4087.0860162999,10233.6495598646
2025-03-04T17:37:00,AAPL,1943.9220370708,103027.8679647547,Sell,138.4554546327,False,False,False,False,False,NONE,False,138.4554546327,-3948.6305616671,10372.1050144974
2025-03-04T17:38:00,NFLX,2963.8923650299,429764.3929293422,Buy,270.6679534340,False,False,False,False,False,NONE,False,270.6679534340,-3677.9626082332,10642.7729679313
2025-03-04T17:39:00,AMZN,16741.7708572712,14900176.0629713777,Sell,271.6358929579,False,False,False,False,False,NONE,False,271.6358929579,-3406.3267152752,10914.4088608893
2025-03-04T17:40:00,NVDA,3303.9996030885,350223.9579273761,Sell,-225.5722339968,False,False,False,False,False,NONE,False,-225.5722339968,-3631.8989492721,10688.8366268924
2025-03-04T17:41:00,MSFT,396.4812033611,2378.8872201664,Buy,-16.0968620517,False,False,False,False,False,NONE,False,-16.0968620517,-3647.9958113238,10672.7397648407
2025-03-04T17:42:00,TSLA,3309.6188968475,102598.1858022733,Sell,102.7448224929,False,False,False,False,False,NONE,False,102.7448224929,-3545.2509888309,10775.4845873336
2025-03-04T17:43:00,NFLX,2795.3278668738,550679.5897741405,Buy,221.6204843609,False,False,False,False,False,NONE,False,221.6204843609,-3323.6305044700,10997.1050716945
2025-03-04T17:44:00,NVDA,2732.9204631497,109316.8185259892,Buy,-85.1211913506,False,False,False,False,False,NONE,False,-85.1211913506,-3408.7516958205,10911.9838803440
2025-03-04T17:45:00,GOOG,360.9434639252,57029.0673001824,Sell,-88.3364884287,False,False,False,False,False,NONE,False,-88.3364884287,-3497.0881842492,10823.6473919153
2025-03-04T17:46:00,AAPL,669.3257228784,46183.4748786108,Sell,74.1091294274,False,False,False,False,False,NONE,False,74.1091294274,-3422.9790548218,10897.7565213427
2025-03-04T17:47:00,AAPL,3414.3136607060,460932.3441953034,Sell,-12.7040327486,False,False,False,False,False,NONE,False,-12.7040327486,-3435.6830875704,10885.0524885941
2025-03-04T17:48:00,TSLA,786.1270421858,10219.6515484150,Sell,15.9228130860,False,False,False,False,False,NONE,False,15.9228130860,-3419.7602744844,10900.9753016801
2025-03-04T17:49:00,MSFT,633.2339890775,2532.9359563101,Buy,-9.3968641372,False,False,False,False,False,NONE,False,-9.3968641372,-3429.1571386216,10891.5784375429
2025-03-04T17:50:00,NVDA,1300.1130845477,231420.1290494842,Sell,-10.7395785493,False,False,False,False,False,NONE,False,-10.7395785493,-3439.8967171709,10880.8388589936
2025-03-04T17:51:00,NFLX,3201.0788814954,9603.2366444861,Sell,0.7057243884,False,False,False,False,False,NONE,False,0.7057243884,-3439.1909927825,10881.5445833820
2025-03-04T17:52:00,MSFT,1692.8674492701,237001.4428978163,Sell,-197.8754502843,False,False,False,False,False,NONE,False,-197.8754502843,-3637.0664430668,10683.6691330977
2025-03-04T17:53:00,AAPL,3226.0138308573,209690.8990057277,Sell,-36.8311272557,False,False,False,False,False,NONE,False,-36.8311272557,-3673.8975703225,10646.8380058420
2025-03-04T17:54:00,MSFT,1203.4687924326,32493.6573956792,Sell,-25.0187323260,False,False,False,False,False,NONE,False,-25.0187323260,-3698.9163026485,10621.8192735160
2025-03-04T17:55:00,AAPL,831.5238260331,88973.0493855468,Buy,-237.4085981211,False,False,False,False,False,NONE,False,-237.4085981211,-3936.3249007696,10384.4106753949
2025-03-04T17:56:00,MSFT,1758.4503805361,87922.5190268036,Sell,-61.7438804353,False,False,False,False,False,NONE,False,-61.7438804353,-3998.0687812049,10322.6667949596
2025-03-04T17:57:00,TSLA,2173.3952714035,36947.7196138598,Buy,6.4930006339,False,False,False,False,False,NONE,False,6.4930006339,-3991.5757805711,10329.1597955934
2025-03-04T17:58:00,AMZN,1400.6715452168,44821.4894469366,Sell,-62.3711815722,False,False,False,False,False,NONE,False,-62.3711815722,-4053.9469621433,10266.7886140212
2025-03-04T17:59:00,TSLA,1243.8052581011,222641.1412001030,Sell,-241.6088509072,False,False,False,False,False,NONE,False,-241.6088509072,-4295.5558130505,10025.1797631140
2025-03-04T18:00:00,TSLA,802.3045324677,13639.1770519509,Sell,-57.8991234373,False,False,False,False,False,NONE,False,-57.8991234373,-4353.4549364878,9967.2806396767
2025-03-04T18:01:00,AMZN,998.7733434651,33958.2936778138,Buy,97.9401925188,False,False,False,False,False,NONE,False,97.9401925188,-4255.5147439690,10065.2208321955
2025-03-04T18:02:00,AMZN,2372.2569728754,83028.9940506403,Sell,64.8214916850,False,False,False,False,False,NONE,False,64.8214916850,-4190.6932522840,10130.0423238805
2025-03-04T18:03:00,NVDA,1326.0637082172,201561.6836490127,Buy,366.2499475741,False,False,False,False,False,NONE,False,366.2499475741,-3824.4433047099,10496.2922714546
2025-03-04T18:04:00,NFLX,325.1617939375,59179.4464966338,Buy,131.4280937014,False,False,False,False,False,NONE,False,131.4280937014,-3693.0152110084,10627.7203651560
2025-03-04T18:05:00,NFLX,526.6360953362,76888.8699190917,Sell,85.9765484600,False,False,False,False,False,NONE,False,85.9765484600,-3607.0386625484,10713.6969136161
2025-03-04T18:06:00,NVDA,1334.7081999493,66735.4099974666,Buy,-21.1160342376,False,False,False,False,False,NONE,False,-21.1160342376,-3628.1546967860,10692.5808793785
2025-03-04T18:07:00,TSLA,3239.5333829751,563678.8086376715,Sell,452.4908162955,False,False,False,False,False,NONE,False,452.4908162955,-3175.6638804905,11145.0716956740
2025-03-04T18:08:00,TSLA,1357.6544026786,238947.1748714393,Sell,8.3062857180,False,False,False,False,False,NONE,False,8.3062857180,-3167.3575947725,11153.3779813920
2025-03-04T18:09:00,AAPL,259.2151672083,26699.1622224528,Buy,-403.8227481276,False,False,False,False,False,NONE,False,-403.8227481276,-3571.1803429000,10749.5552332645
2025-03-04T18:10:00,AAPL,1492.0801896861,49238.6462596398,Sell,-127.5722792240,False,False,False,False,False,NONE,False,-127.5722792240,-3698.7526221241,10621.9829540404
2025-03-04T18:11:00,NFLX,2357.4206991626,209810.4422254689,Sell,64.6928010347,False,False,False,False,False,NONE,False,64.6928010347,-3634.0598210893,10686.6757550752
2025-03-04T18:12:00,NVDA,2097.9066655714,325175.5331635611,Buy,-297.4735447623,False,False,False,False,False,NONE,False,-297.4735447623,-3931.5333658516,10389.2022103129
2025-03-04T18:13:00,,1011.8702202318,130531.2584099027,Buy,25.1245546561,False,False,False,False,False,NONE,False,25.1245546561,-3906.4088111955,10414.3267649690
2025-03-04T18:14:00,GOOG,2423.9067845180,206032.0766840295,Buy,129.0105715256,False,False,False,False,False,NONE,False,129.0105715256,-3777.3982396699,10543.3373364946
2025-03-04T18:15:00,NVDA,2225.6540898354,131313.5913002884,Buy,-97.8865878773,False,False,False,False,False,NONE,False,-97.8865878773,-3875.2848275472,10445.4507486173
2025-03-04T18:16:00,AAPL,643.9967424599,6439.9674245994,Buy,-5.9917380451,False,False,False,False,False,NONE,False,-5.9917380451,-3881.2765655923,10439.4590105722
2025-03-04T18:17:00,NFLX,609.4002623104,93238.2401334981,Buy,-80.5511292067,False,False,False,False,False,NONE,False,-80.5511292067,-3961.8276947990,10358.9078813655
2025-03-04T18:18:00,NFLX,1937.7816331344,110453.5530886606,Sell,-98.7929497751,False,False,False,False,False,NONE,False,-98.7929497751,-4060.6206445741,10260.1149315904
2025-03-04T18:19:00,AAPL,2325.0630358506,153454.1603661368,Buy,-188.6470437072,False,False,False,False,False,NONE,False,-188.6470437072,-4249.2676882814,10071.4678878832
2025-03-04T18:20:00,GOOG,0.0000000000,0.0000000000,Buy,-259.9921250354,False,False,False,False,False,NONE,False,-259.9921250354,-4509.2598133167,9811.4757628478
2025-03-04T18:21:00,MSFT,1505.6606760246,168633.9957147597,Sell,-334.5747714621,False,False,False,False,False,NONE,False,-334.5747714621,-4843.8345847789,9476.9009913856
2025-03-04T18:22:00,MSFT,2689.0403768681,40335.6056530215,Sell,-5.3314986778,False,False,False,False,False,NONE,False,-5.3314986778,-4849.1660834567,9471.5694927078
2025-03-04T18:23:00,AAPL,451.9965781552,70511.4661922188,Buy,-59.6703601282,False,False,False,False,False,NONE,False,-59.6703601282,-4908.8364435849,9411.8991325796
2025-03-04T18:24:00,MSFT,3119.1511442390,40548.9648751068,Buy,-13.6984647754,False,False,False,False,False,NONE,False,-13.6984647754,-4922.5349083603,9398.2006678042
2025-03-04T18:25:00,AMZN,2234.2210178260,254701.1960321637,Sell,-323.7779406765,False,False,False,False,False,NONE,False,-323.7779406765,-5246.3128490368,9074.4227271277
2025-03-04T18:26:00,NVDA,2220.1546431618,261978.2478930927,Buy,260.8594406746,False,False,False,False,False,NONE,False,260.8594406746,-4985.4534083622,9335.2821678023
2025-03-04T18:27:00,NVDA,541.4270867219,0.0000000000,Buy,-176.8199625494,False,False,False,False,False,NONE,False,-176.8199625494,-5162.2733709116,9158.4622052529
2025-03-04T18:28:00,AAPL,186.5638668643,21268.2808225357,Sell,585.1873286542,False,False,False,False,False,NONE,False,585.1873286542,-4577.0860422574,9743.6495339071
2025-03-04T18:29:00,TSLA,2469.9995260469,479179.9080531059,Buy,335.6875059318,False,False,False,False,False,NONE,False,335.6875059318,-4241.3985363256,10079.3370398389
2025-03-04T18:30:00,GOOG,453.8447834278,15430.7226365460,Sell,-140.2305635317,False,False,False,False,False,NONE,False,-140.2305635317,-4381.6290998573,9939.1064763072
2025-03-04T18:31:00,AAPL,488.0470157196,49292.7485876763,Buy,249.3558646534,False,False,False,False,False,NONE,False,249.3558646534,-4132.2732352039,10188.4623409606
2025-03-04T18:32:00,MSFT,696.8755048971,17421.8876224275,Sell,-35.1224748530,False,False,False,False,False,NONE,False,-35.1224748530,-4167.3957100570,10153.3398661075
2025-03-04T18:33:00,GOOG,387.2253668316,43369.2410851424,Sell,-207.6318931839,False,False,False,False,False,NONE,False,-207.6318931839,-4375.0276032408,9945.7079729237
2025-03-04T18:34:00,TSLA,2207.6041954846,119210.6265561662,Sell,-29.3824229353,False,False,False,False,False,NONE,False,-29.3824229353,-4404.4100261761,9916.3255499884
