timestamp,asset,price,size_usd,side,pnl
2025-03-04T02:50:00,AAPL,3437.5517379491,429693.9672436366,Sell,284.9771342238
2025-03-04T02:51:00,NVDA,2800.1289982429,196009.0298769997,Buy,-11.4230326521
2025-03-04T02:52:00,TSLA,2731.7457987096,177563.4769161264,Buy,-284.6570740101
2025-03-04T02:53:00,NVDA,1232.1861897344,30804.6547433606,Sell,39.1987760548
2025-03-04T02:54:00,NVDA,2331.6335972666,37306.1375562654,Buy,16.7576769115
2025-03-04T02:55:00,MSFT,440.1545968114,6602.3189521703,Buy,16.5738721344
2025-03-04T02:56:00,AAPL,3473.3212644831,455005.0856472825,Buy,-375.7217479713
2025-03-04T02:57:00,AMZN,1708.0158962513,333063.0997689969,Buy,-128.9365610497
2025-03-04T02:58:00,GOOG,2253.8871455121,83393.8243839479,Sell,138.0322459312
2025-03-04T02:59:00,GOOG,3072.7930504510,562321.1282325358,Buy,-374.7380578207
2025-03-04T03:00:00,AAPL,53.3291183603,6666.1397950370,Sell,144.5939469389
2025-03-04T03:01:00,NFLX,3417.1393752073,386136.7493984207,Buy,-148.3046517572
2025-03-04T03:02:00,NFLX,1289.0996269872,213990.5380798696,Buy,168.4834334340
2025-03-04T03:03:00,NFLX,1221.5880578156,233323.3190427798,Sell,-76.0039636233
2025-03-04T03:04:00,AMZN,550.4685095197,550.4685095197,Buy,2.4129942109
2025-03-04T03:05:00,GOOG,3010.7362154782,213762.2712989534,Sell,5.8586416744
2025-03-04T03:06:00,AAPL,3054.3963987420,314602.8290704239,Sell,204.9085876565
2025-03-04T03:07:00,GOOG,118.9620463599,2260.2788808376,Sell,80.2277958005
2025-03-04T03:08:00,NVDA,0.0000000000,0.0000000000,Buy,102.5533614503
2025-03-04T03:09:00,TSLA,3218.2787291862,379756.8900439673,Buy,136.0707235583
2025-03-04T03:10:00,TSLA,473.8950563570,74875.4189044116,Buy,365.7096206613
2025-03-04T03:11:00,GOOG,2192.1997506860,234565.3733234029,Buy,120.4051936302
2025-03-04T03:12:00,MSFT,2187.7940530807,120328.6729194379,Sell,-66.8792158696
2025-03-04T03:13:00,AMZN,3050.5696561249,42707.9751857480,Buy,-23.6847236507
2025-03-04T03:14:00,NFLX,2025.6566637186,26333.5366283417,Buy,17.9437327299
2025-03-04T03:15:00,AMZN,1547.3393690217,129976.5069978202,Sell,-105.0510040288
2025-03-04T03:16:00,AMZN,3411.6136999391,307045.2329945196,Sell,-130.0200639501
2025-03-04T03:17:00,NVDA,839.4133921964,22664.1615893041,Buy,-10.2927274646
2025-03-04T03:18:00,AMZN,956.3771610070,85117.5673296214,Sell,-307.2477785115
2025-03-04T03:19:00,TSLA,342.4553090552,46916.3773405621,Sell,-179.1646503962
2025-03-04T03:20:00,NVDA,3414.8430191846,140008.5637865669,Sell,-60.3177661909
2025-03-04T03:21:00,AAPL,2486.9427204898,119373.2505835091,Sell,236.3484655367
2025-03-04T03:22:00,AMZN,91.7349518453,1100.8194221440,Sell,18.0266803798
2025-03-04T03:23:00,AMZN,2479.8833951477,342223.9085303798,Buy,-116.2942151858
2025-03-04T03:24:00,AAPL,1444.2695833422,8665.6175000534,Buy,-9.2024735148
2025-03-04T03:25:00,AMZN,3388.0464364869,548863.5227108824,Buy,-789.8933645348
2025-03-04T03:26:00,AAPL,1006.9868824603,181257.6388428461,Buy,-527.2775142599
2025-03-04T03:27:00,NVDA,2500.4878685629,102520.0026110809,Buy,-136.1294408857
2025-03-04T03:28:00,TSLA,2214.6478187917,13287.8869127500,Buy,-11.7202683845
2025-03-04T03:29:00,AAPL,91.5724133921,11904.4137409675,Buy,-2.6912541092
2025-03-04T03:30:00,MSFT,3103.9984061967,46559.9760929503,Sell,-5.6352748329
2025-03-04T03:31:00,AAPL,531.6636782177,77091.2333415715,Buy,-258.9587671528
2025-03-04T03:32:00,AMZN,2339.3812875425,37430.1006006804,Buy,-1.6289013078
2025-03-04T03:33:00,NFLX,2725.6421552403,425200.1762174864,Buy,-447.1419088370
2025-03-04T03:34:00,NFLX,2226.7003804197,189269.5323356737,Sell,75.5103151457
2025-03-04T03:35:00,NVDA,385.0428429221,3850.4284292212,Buy,15.2793861242
2025-03-04T03:36:00,GOOG,3414.3680200787,471182.7867708585,Buy,136.0362358167
2025-03-04T03:37:00,NVDA,867.0218050982,119649.0091035540,Sell,301.9204760146
2025-03-04T03:38:00,GOOG,2216.1334563063,345716.8191837902,Buy,-473.4145328199
2025-03-04T03:39:00,NFLX,2800.2643010015,425640.1737522316,Buy,12.0942887505
2025-03-04T03:40:00,NFLX,3290.3642341775,62516.9204493718,Sell,-36.2057374672
2025-03-04T03:41:00,AAPL,2133.8363259329,145100.8701634360,Buy,-156.6479725136
2025-03-04T03:42:00,TSLA,943.7368146127,173647.5738887458,Sell,-520.5760193617
2025-03-04T03:43:00,MSFT,2936.4046100540,572598.8989605367,Buy,966.5928414454
2025-03-04T03:44:00,NVDA,613.1088825277,25750.5730661654,Buy,76.5504970947
2025-03-04T03:45:00,AMZN,126.8743768452,17762.4127583271,Buy,454.3050377423
2025-03-04T03:46:00,GOOG,3183.1135616263,464734.5799974377,Sell,103.0063495511
2025-03-04T03:47:00,AMZN,2035.0919052884,307298.8776985470,Sell,-250.0192192147
2025-03-04T03:48:00,TSLA,290.2631432990,24382.1040371201,Sell,112.8735068239
2025-03-04T03:49:00,GOOG,2050.0663855744,274708.8956669653,Buy,627.8435561168
2025-03-04T03:50:00,NVDA,550.2988807124,29165.8406777597,Buy,55.6149786311
2025-03-04T03:51:00,AAPL,158.2817220692,15511.6087627801,Sell,-22.0611391271
2025-03-04T03:52:00,AMZN,452.0079638431,18984.3344814103,Sell,22.8137819908
2025-03-04T03:53:00,TSLA,2724.1206283456,528479.4018990458,Buy,432.7817342861
2025-03-04T03:54:00,NVDA,2657.0301216069,79710.9036482076,Buy,-0.9632042033
2025-03-04T03:55:00,NFLX,2134.8975654577,19214.0780891195,Buy,-2.1014216150
2025-03-04T03:56:00,NFLX,772.1826001992,131271.0420338605,Buy,-230.3895619568
2025-03-04T03:57:00,NVDA,2599.4363769938,88380.8368177897,Sell,24.1209756929
2025-03-04T03:58:00,NVDA,1457.7561718920,244903.0368778532,Buy,-426.4198768547
2025-03-04T03:59:00,NVDA,1812.0999790859,159464.7981595568,Buy,-67.7101736421
2025-03-04T04:00:00,GOOG,3146.8603919758,456294.7568364923,Buy,-37.2590094157
2025-03-04T04:01:00,NVDA,1629.6084568965,0.0000000000,Buy,-332.8361090552
2025-03-04T04:02:00,AMZN,2210.9632307876,110548.1615393821,Buy,-2.2552206493
2025-03-04T04:03:00,TSLA,3368.0426468408,255971.2411598995,Buy,144.9261500417
2025-03-04T04:04:00,GOOG,1607.2951509773,284491.2417229805,Buy,513.4838023532
2025-03-04T04:05:00,NVDA,1984.5112487648,375072.6260165437,Sell,-89.4651837491
2025-03-04T04:06:00,MSFT,2066.2304558479,95046.6009690032,Sell,-41.8617286763
2025-03-04T04:07:00,MSFT,880.4548781110,40500.9243931061,Sell,-24.0016899350
2025-03-04T04:08:00,TSLA,2592.3811148762,326640.0204743994,Buy,157.6816639529
2025-03-04T04:09:00,NFLX,2556.8977475448,43467.2617082612,Sell,-21.2107192012
2025-03-04T04:10:00,AAPL,786.7707581601,51926.8700385668,Buy,-82.5395313704
2025-03-04T04:11:00,AAPL,96.0162546791,9985.6904866231,Buy,56.3748581419
2025-03-04T04:12:00,NFLX,3496.3484184612,17481.7420923058,Buy,5.1880051397
2025-03-04T04:13:00,GOOG,2056.4776787144,252946.7544818686,Buy,49.4153143622
2025-03-04T04:14:00,GOOG,674.5605461972,122770.0194078912,Sell,45.1138721479
2025-03-04T04:15:00,GOOG,1028.3009146756,128537.6143344555,Buy,-121.1107312350
2025-03-04T04:16:00,AAPL,2181.3825456214,244314.8451095962,Buy,4.5570708470
2025-03-04T04:17:00,MSFT,524.7737546159,8396.3800738540,Sell,-76.2658399572
2025-03-04T04:18:00,AAPL,178.6181980259,14468.0740400979,Sell,251.0642739183
2025-03-04T04:19:00,AMZN,2804.7554288689,255232.7440270667,Sell,29.3238421690
2025-03-04T04:20:00,NVDA,2519.6695430141,340155.3883069053,Buy,568.0726577632
2025-03-04T04:21:00,GOOG,1118.1256860588,152065.0933039959,Sell,350.5069458392
2025-03-04T04:22:00,MSFT,251.7952533223,18129.2582392030,Buy,-117.3742090642
2025-03-04T04:23:00,TSLA,1727.6346424259,165852.9256728833,Buy,-69.9072089906
2025-03-04T04:24:00,,1002.8427002432,111315.5397269928,Sell,-244.6925542057
2025-03-04T04:25:00,NVDA,1422.3382997321,116631.7405780309,Sell,-109.8105452969
2025-03-04T04:26:00,MSFT,995.1942449958,37817.3813098415,Sell,-118.8518825463
2025-03-04T04:27:00,AAPL,654.6732887444,35352.3575921997,Buy,-99.7505603279
2025-03-04T04:28:00,AAPL,1385.1147645855,105268.7221085012,Buy,-157.3354572175
2025-03-04T04:29:00,AMZN,3378.8847259985,50683.2708899769,Buy,26.4458855633
2025-03-04T04:30:00,AMZN,968.4861411844,172390.5331308208,Buy,-576.9185951639
2025-03-04T04:31:00,AAPL,1209.0849219621,222471.6256410258,Buy,819.1216300279
2025-03-04T04:32:00,TSLA,1185.8850156600,137562.6618165572,Buy,-74.6482197070
2025-03-04T04:33:00,GOOG,1706.9964282774,15362.9678544963,Sell,24.2481812822
2025-03-04T04:34:00,TSLA,2960.0941088351,23680.7528706808,Buy,-15.4268203037
2025-03-04T04:35:00,AMZN,1437.3229408463,158105.5234930903,Sell,171.1932196625
2025-03-04T04:36:00,NVDA,2831.2104759140,416187.9399593572,Sell,-431.7227776129
2025-03-04T04:37:00,AAPL,446.7917775423,22786.3806546549,Sell,-150.3529526414
2025-03-04T04:38:00,AMZN,3137.4298561533,580424.5233883588,Sell,404.9625404344
2025-03-04T04:39:00,AMZN,689.2990881576,135102.6212788846,Sell,-47.7947352592
2025-03-04T04:40:00,GOOG,185.2451718347,5742.6003268763,Buy,-12.2897441537
2025-03-04T04:41:00,AAPL,596.3229573009,60824.9416446886,Buy,-204.6693645757
2025-03-04T04:42:00,GOOG,708.0867799527,2124.2603398582,Buy,-5.2274010736
2025-03-04T04:43:00,AAPL,1804.3392402661,178629.5847863428,Buy,-316.0102831325
2025-03-04T04:44:00,GOOG,1602.2871099980,132989.8301298375,Sell,-86.8688660089
2025-03-04T04:45:00,TSLA,2519.7667384144,108349.9697518190,Sell,22.0353481893
2025-03-04T04:46:00,NVDA,225.7812459881,6547.6561336560,Sell,4.5954035351
2025-03-04T04:47:00,NVDA,1767.0865672475,17670.8656724749,Buy,1.7952445024
2025-03-04T04:48:00,AAPL,1197.0257328857,167583.6026039929,Buy,-574.8480086177
2025-03-04T04:49:00,MSFT,2225.9368457140,102393.0949028430,Buy,18.0986296189
2025-03-04T04:50:00,NFLX,200.7640482313,6022.9214469394,Buy,-19.1300532181
2025-03-04T04:51:00,AMZN,170.5250907676,16029.3585321591,Sell,-147.7662727380
2025-03-04T04:52:00,AMZN,1524.0180248172,48768.5767941511,Sell,-79.0479341515
2025-03-04T04:53:00,AAPL,2849.1212032452,133908.6965525252,Buy,62.4109928312
2025-03-04T04:54:00,GOOG,2365.2745212667,208144.1578714694,Buy,-374.1928565582
2025-03-04T04:55:00,MSFT,107.6360170949,6781.0690769789,Sell,-155.4065846368
2025-03-04T04:56:00,TSLA,665.7287250387,102522.2236559632,Sell,45.3166171174
2025-03-04T04:57:00,GOOG,832.2235525852,109021.2853886583,Sell,-134.6936569102
2025-03-04T04:58:00,GOOG,1509.5533000309,34719.7259007112,Sell,17.3970262067
2025-03-04T04:59:00,AAPL,2074.1691095302,153488.5141052354,Buy,14.2624692002
2025-03-04T05:00:00,AAPL,796.7875999456,39839.3799972825,Sell,-67.9223111726
2025-03-04T05:01:00,AMZN,1369.6740744294,224626.5482064260,Sell,-555.2376982503
2025-03-04T05:02:00,AAPL,2064.6047092785,256010.9839505323,Sell,186.7808687409
2025-03-04T05:03:00,AAPL,1372.8517984607,17847.0733799890,Sell,-4.4954913983
2025-03-04T05:04:00,AAPL,543.9345037770,68535.7474758996,Buy,-331.4653602534
2025-03-04T05:05:00,AMZN,1746.2308831069,50640.6956100993,Buy,-121.7612863712
2025-03-04T05:06:00,TSLA,1167.7799760406,193851.4760227444,Buy,110.4014212728
2025-03-04T05:07:00,TSLA,3031.4498508142,366805.4319485162,Buy,-153.7518282010
2025-03-04T05:08:00,NFLX,2725.9059329237,245331.5339631356,Buy,-206.2125933791
2025-03-04T05:09:00,NFLX,706.4490682062,93957.7260714284,Buy,313.3669209481
2025-03-04T05:10:00,AAPL,576.5934800914,85335.8350535291,Sell,-554.9895350074
2025-03-04T05:11:00,NFLX,1249.4845229350,97459.7927889320,Sell,-38.9668685194
2025-03-04T05:12:00,AMZN,1472.0020265304,160448.2208918129,Sell,157.9875321323
2025-03-04T05:13:00,TSLA,3265.4626220703,45716.4767089844,Sell,13.6810477237
2025-03-04T05:14:00,GOOG,1090.5915429444,148320.4498404382,Buy,-354.5415435664
2025-03-04T05:15:00,,3043.1660177413,146071.9688515822,Sell,126.4638957976
2025-03-04T05:16:00,TSLA,1793.3170137703,252857.6989416150,Buy,400.4050700132
2025-03-04T05:17:00,AMZN,3105.4018531730,74529.6444761519,Sell,49.1720540005
2025-03-04T05:18:00,NFLX,2471.7405317836,195267.5020109062,Sell,-136.9337521829
2025-03-04T05:19:00,GOOG,2493.9419399773,481330.7944156233,Sell,-86.9707784429
2025-03-04T05:20:00,AMZN,1839.8513318617,298055.9157615971,Buy,407.6138225681
2025-03-04T05:21:00,AAPL,2949.0489434446,150401.4961156737,Sell,45.2997420336
2025-03-04T05:22:00,NVDA,927.7655780838,2783.2967342515,Buy,-3.8292155144
2025-03-04T05:23:00,TSLA,3180.3618867332,407086.3215018493,Buy,-54.4622537679
2025-03-04T05:24:00,NVDA,2246.8766998741,267378.3272850164,Sell,-362.8940403039
2025-03-04T05:25:00,AMZN,1563.5457101492,90685.6511886544,Buy,133.3078244481
2025-03-04T05:26:00,AMZN,3438.5551667837,429819.3958479590,Buy,-25.4813846432
2025-03-04T05:27:00,AMZN,3023.9486688452,341706.1995795029,Sell,393.9164381425
2025-03-04T05:28:00,NVDA,2713.4724942694,149240.9871848150,Sell,-200.8570797566
2025-03-04T05:29:00,AMZN,994.9635251879,118400.6594973549,Sell,-231.2183437140
2025-03-04T05:30:00,AAPL,3409.4054164918,409128.6499790127,Sell,-12.6737353866
2025-03-04T05:31:00,AMZN,2613.3068847495,209064.5507799638,Sell,361.8161838625
2025-03-04T05:32:00,MSFT,2137.9996299002,89795.9844558081,Sell,6.5249289075
2025-03-04T05:33:00,NFLX,0.0000000000,0.0000000000,Buy,-31.9115601790
2025-03-04T05:34:00,NVDA,609.5268026555,6095.2680265550,Sell,0.3555103445
2025-03-04T05:35:00,MSFT,529.6053820368,30187.5067760950,Sell,-77.0438603699
2025-03-04T05:36:00,AMZN,1994.8112796481,305206.1257861627,Buy,289.5730899873
2025-03-04T05:37:00,AAPL,245.6619083842,13757.0668695170,Sell,96.4705768339
2025-03-04T05:38:00,TSLA,2340.7546734412,88948.6775907658,Buy,122.3790302962
2025-03-04T05:39:00,GOOG,880.5569264989,75727.8956789044,Sell,-282.4502956666
2025-03-04T05:40:00,NFLX,460.6416939036,52052.5114111064,Sell,-407.9449091287
2025-03-04T05:41:00,GOOG,1462.7606817806,276461.7688565333,Buy,-88.0430009012
2025-03-04T05:42:00,AMZN,1657.5262109612,185642.9356276538,Sell,182.7433107890
2025-03-04T05:43:00,NFLX,638.1727804414,111680.2365772529,Buy,358.6222964182
2025-03-04T05:44:00,NFLX,193.2966847987,10438.0209791274,Sell,25.9275178667
2025-03-04T05:45:00,AAPL,1478.4917897739,68010.6223295997,Sell,74.8918158000
2025-03-04T05:46:00,NFLX,2670.3658591601,523391.7083953763,Buy,593.8745170137
2025-03-04T05:47:00,NVDA,3065.9892085735,12263.9568342941,Sell,-6.3021112371
2025-03-04T05:48:00,MSFT,386.5416147454,74989.0732606064,Sell,569.2358299937
2025-03-04T05:49:00,MSFT,1860.1303473888,318082.2894034900,Buy,512.1702646322
2025-03-04T05:50:00,MSFT,958.7403113820,59441.8993056857,Sell,-68.4432816573
2025-03-04T05:51:00,NVDA,1342.4868501299,166468.3694161063,Buy,-235.3894725835
2025-03-04T05:52:00,GOOG,3270.3743126717,418607.9120219747,Sell,194.0077454347
2025-03-04T05:53:00,AAPL,1264.6579666625,141641.6922661980,Buy,445.9080964392
2025-03-04T05:54:00,NFLX,1310.4434591152,111387.6940247943,Sell,-143.5584969138
2025-03-04T05:55:00,NVDA,772.4155988202,3089.6623952809,Buy,15.3625860978
2025-03-04T05:56:00,MSFT,3362.0635421892,218534.1302422981,Buy,-124.8618021584
2025-03-04T05:57:00,AMZN,1624.8813804780,100742.6455896346,Sell,-27.2748215532
2025-03-04T05:58:00,TSLA,2017.8528624958,181606.7576246249,Sell,-203.3022850163
2025-03-04T05:59:00,NFLX,1613.4299184398,193611.5902127795,Buy,103.3800424539
2025-03-04T06:00:00,NVDA,922.5708148353,119934.2059285931,Sell,35.2703756430
2025-03-04T06:01:00,NVDA,2845.9235153364,389891.5216010875,Buy,13.6098768311
2025-03-04T06:02:00,AAPL,148.2257292750,27421.7599158811,Sell,-232.2428137798
2025-03-04T06:03:00,AAPL,2431.3398338163,109410.2925217354,Sell,-38.4537997695
2025-03-04T06:04:00,NVDA,2100.2411965678,306635.2146988938,Buy,-19.4114465032
2025-03-04T06:05:00,MSFT,547.7682448762,61350.0434261327,Buy,-58.4742831314
2025-03-04T06:06:00,TSLA,622.3724028374,109537.5428993786,Sell,-15.0259933184
2025-03-04T06:07:00,NFLX,2324.3282782580,97621.7876868360,Sell,-125.7076689714
2025-03-04T06:08:00,AAPL,1126.8788312383,46202.0320807698,Sell,-176.3711929472
2025-03-04T06:09:00,NFLX,966.7963696716,86044.8769007718,Sell,61.7610265876
2025-03-04T06:10:00,MSFT,254.0885296036,47260.4665062721,Sell,141.2092386997
2025-03-04T06:11:00,NFLX,2694.3666581636,113163.3996428714,Buy,19.6847030090
2025-03-04T06:12:00,AMZN,3095.2181767872,108332.6361875529,Sell,36.9431781944
2025-03-04T06:13:00,AAPL,2878.4630134538,477824.8602333277,Sell,-150.3008207968
2025-03-04T06:14:00,MSFT,1657.8177122751,111073.7867224335,Buy,-47.1275986059
2025-03-04T06:15:00,MSFT,1892.1496096029,77578.1339937206,Buy,-39.2051598833
2025-03-04T06:16:00,TSLA,885.8528692472,87699.4340554703,Buy,-358.4039164643
2025-03-04T06:17:00,TSLA,646.3488509948,32317.4425497406,Sell,57.4763034740
2025-03-04T06:18:00,AMZN,2889.3540533751,300492.8215510145,Buy,163.3510688022
2025-03-04T06:19:00,MSFT,2804.2873538797,241168.7124336511,Buy,160.2790287103
2025-03-04T06:20:00,GOOG,2731.8914081073,215819.4212404749,Buy,-49.1041210333
2025-03-04T06:21:00,MSFT,1648.5896070718,74186.5323182328,Buy,-64.5776249608
2025-03-04T06:22:00,TSLA,3032.5517749137,603477.8032078320,Sell,-187.2622657569
2025-03-04T06:23:00,GOOG,3245.5006392603,477088.5939712657,Sell,-151.5574670274
2025-03-04T06:24:00,AAPL,1182.7879890544,125375.5268397647,Sell,-424.7346739095
2025-03-04T06:25:00,AAPL,825.1959966422,119653.4195131230,Buy,86.1712347880
2025-03-04T06:26:00,NFLX,1651.7074561771,318779.5390421884,Buy,325.6537257590
2025-03-04T06:27:00,NVDA,668.6759305273,81578.4635243360,Buy,52.8546442841
2025-03-04T06:28:00,TSLA,3099.8099537326,238685.3664374136,Buy,3.4724402170
2025-03-04T06:29:00,NVDA,1216.0672252683,68099.7646150251,Buy,-70.2524532635
2025-03-04T06:30:00,GOOG,2037.7926635650,228232.7783192789,Buy,170.6938311616
2025-03-04T06:31:00,TSLA,2101.7822608796,195465.7502618011,Sell,-16.3068926238
2025-03-04T06:32:00,AMZN,1826.7081871933,74895.0356749270,Sell,-99.9361977204
2025-03-04T06:33:00,MSFT,590.0136975097,100302.3285766472,Buy,449.8791950937
2025-03-04T06:34:00,AMZN,3468.9522083221,20813.7132499328,Sell,7.7600904383
2025-03-04T06:35:00,GOOG,645.4811408819,127159.7847537338,Buy,652.0362084830
2025-03-04T06:36:00,TSLA,2642.7003939696,258984.6386090246,Buy,227.9108466365
2025-03-04T06:37:00,GOOG,2780.2019154903,202954.7398307918,Sell,-90.9592857933
2025-03-04T06:38:00,MSFT,550.8147938464,92536.8853661937,Buy,-95.7901825301
2025-03-04T06:39:00,AAPL,3269.4141148471,134045.9787087306,Sell,82.9466663948
2025-03-04T06:40:00,AAPL,1732.7677310657,15594.9095795910,Buy,-21.1549121029
2025-03-04T06:41:00,GOOG,2219.6462070585,17757.1696564682,Buy,26.4942892205
2025-03-04T06:42:00,NVDA,2265.5418933200,389673.2056510480,Sell,112.6504301476
2025-03-04T06:43:00,,1792.0951832934,333329.7040925794,Buy,308.0004891797
2025-03-04T06:44:00,TSLA,539.9760522180,56157.5094306699,Buy,67.1808447961
2025-03-04T06:45:00,AAPL,2643.5490847250,515492.0715213715,Buy,20.8214554761
2025-03-04T06:46:00,NFLX,2057.1611311760,26743.0947052886,Sell,-7.5492034772
2025-03-04T06:47:00,AMZN,459.4481226380,8729.5143301215,Buy,-5.5671443623
2025-03-04T06:48:00,NFLX,2466.1107917859,241678.8575950231,Buy,-523.4651108120
2025-03-04T06:49:00,MSFT,2474.5332497824,237555.1919791097,Buy,108.0498834163
2025-03-04T06:50:00,AMZN,1942.2782390309,95171.6337125144,Sell,213.5158610345
2025-03-04T06:51:00,AMZN,362.3933955059,36239.3395505910,Sell,-165.8381003385
2025-03-04T06:52:00,GOOG,1266.6219074217,103862.9964085807,Sell,-240.7714976465
2025-03-04T06:53:00,AAPL,225.6881713121,35658.7310673147,Sell,495.7304534892
2025-03-04T06:54:00,NFLX,1697.7062649510,112048.6134867693,Sell,49.8419097674
2025-03-04T06:55:00,NFLX,3177.2426050344,289129.0770581349,Buy,164.6485551387
2025-03-04T06:56:00,AAPL,57.7727900146,3408.5946108606,Sell,59.3894147764
2025-03-04T06:57:00,NFLX,969.9033529963,51404.8777088051,Sell,-98.2978202915
2025-03-04T06:58:00,AAPL,2809.5138989609,146094.7227459665,Buy,94.5210244504
2025-03-04T06:59:00,GOOG,84.0198766845,6805.6100114479,Sell,-79.8640326587
2025-03-04T07:00:00,NVDA,85.0983578087,13530.6388915870,Buy,-262.6597206839
2025-03-04T07:01:00,AMZN,2157.3241220257,32359.8618303852,Sell,19.1529825071
2025-03-04T07:02:00,GOOG,2772.7391609551,335501.4384755691,Buy,41.8114897807
2025-03-04T07:03:00,TSLA,2728.9436902600,403883.6661584820,Buy,122.2879591208
2025-03-04T07:04:00,MSFT,2739.5441715850,13697.7208579252,Sell,3.7746475391
2025-03-04T07:05:00,NVDA,1295.4718896209,174888.7050988278,Sell,224.1806460779
2025-03-04T07:06:00,TSLA,3095.3982977469,55717.1693594439,Buy,46.6816643446
2025-03-04T07:07:00,AMZN,94.2828248187,5279.8381898496,Buy,23.6922709434
2025-03-04T07:08:00,NFLX,1127.0511418644,84528.8356398327,Buy,216.6897697693
2025-03-04T07:09:00,AAPL,1213.2975471821,116476.5645294811,Buy,217.2846626185
2025-03-04T07:10:00,AMZN,621.2203840774,70819.1237848255,Buy,168.6690940476
2025-03-04T07:11:00,GOOG,1209.9796068227,122207.9402890970,Buy,-116.1008772647
2025-03-04T07:12:00,MSFT,2071.3002486798,358334.9430216012,Buy,338.9776610822
2025-03-04T07:13:00,GOOG,1844.9636288060,51658.9816065671,Sell,23.9441982247
2025-03-04T07:14:00,NVDA,1152.0243871167,57601.2193558331,Buy,-134.2323025872
2025-03-04T07:15:00,NVDA,2635.1799222045,5270.3598444089,Sell,-4.7370353041
2025-03-04T07:16:00,MSFT,2516.0274956104,171089.8697015096,Sell,-165.2362309050
2025-03-04T07:17:00,TSLA,1018.4028459275,130355.5642787225,Buy,-305.4488955159
2025-03-04T07:18:00,TSLA,1165.1379550838,89715.6225414538,Buy,-168.7288042711
2025-03-04T07:19:00,NVDA,1041.9446852808,25006.6724467402,Sell,40.1530684325
2025-03-04T07:20:00,NVDA,494.5365244637,55388.0907399337,Buy,18.4040230391
2025-03-04T07:21:00,NFLX,2647.0966682149,465889.0136058311,Buy,310.7530006885
2025-03-04T07:22:00,AAPL,209.6539612776,36270.1353010264,Sell,-387.5181177953
2025-03-04T07:23:00,NFLX,569.5027046568,67770.8218541602,Sell,-366.9597971664
2025-03-04T07:24:00,NFLX,413.3005862301,0.0000000000,Sell,-321.1015992172
2025-03-04T07:25:00,TSLA,2897.4194655590,104307.1007601223,Buy,49.8901201097
2025-03-04T07:26:00,MSFT,201.8293780843,403.6587561686,Buy,2.9924556692
2025-03-04T07:27:00,TSLA,2342.9641502121,297556.4470769403,Sell,-57.6825217938
2025-03-04T07:28:00,AAPL,203.4373645173,21360.9232743136,Buy,67.7101919028
2025-03-04T07:29:00,GOOG,2763.2297435302,49738.1353835437,Sell,-18.2374563999
2025-03-04T07:30:00,NVDA,0.0000000000,0.0000000000,Buy,-256.8760198882
2025-03-04T07:31:00,NVDA,1729.6089221292,13836.8713770339,Sell,6.3624576428
2025-03-04T07:32:00,AAPL,2825.6692134924,525574.4737095902,Buy,246.5945900311
2025-03-04T07:33:00,NFLX,2487.1163383333,37306.7450749993,Sell,53.7152015055
2025-03-04T07:34:00,MSFT,2794.9417579985,405266.5549097770,Buy,-289.5420192758
2025-03-04T07:35:00,NVDA,2695.3744383647,61993.6120823872,Buy,-51.6710725130
2025-03-04T07:36:00,AMZN,758.5191988986,147152.7245863333,Sell,-192.1880004659
2025-03-04T07:37:00,NFLX,1773.4785850340,351148.7598367367,Buy,242.8263452272
2025-03-04T07:38:00,NVDA,3363.4289455860,312798.8919395009,Buy,373.4452239227
2025-03-04T07:39:00,AMZN,1235.1886588061,191454.2421149526,Sell,43.9123617201
2025-03-04T07:40:00,AAPL,3398.1804626979,560699.7763451489,Buy,-284.4961811492
2025-03-04T07:41:00,AAPL,2061.9079044464,101033.4873178730,Buy,-111.6287302860
2025-03-04T07:42:00,NFLX,1642.5593909469,105123.8010206036,Buy,-74.5539926356
2025-03-04T07:43:00,NVDA,2319.2632543404,78854.9506475735,Sell,15.5978756656
2025-03-04T07:44:00,TSLA,2864.6451405630,51563.6125301348,Sell,25.6531916339
2025-03-04T07:45:00,AMZN,1410.0181342351,90241.1605910454,Sell,27.9780943378
2025-03-04T07:46:00,MSFT,0.0000000000,0.0000000000,Sell,-152.6070933455
2025-03-04T07:47:00,NVDA,2495.3817279979,184658.2478718460,Sell,-193.5745264370
2025-03-04T07:48:00,MSFT,3348.7754065160,341575.0914646299,Buy,133.7871535178
2025-03-04T07:49:00,NVDA,2206.2039434534,379467.0782739790,Buy,-189.4350027903
2025-03-04T07:50:00,TSLA,700.0299509819,11900.5091666920,Sell,-15.9080107064
2025-03-04T07:51:00,TSLA,906.4367360248,169503.6696366433,Buy,-379.2398261312
2025-03-04T07:52:00,NFLX,3188.6399792782,449598.2370782321,Buy,-438.2656752785
2025-03-04T07:53:00,NFLX,96.7892298354,5033.0399514420,Buy,171.0728616115
2025-03-04T07:54:00,TSLA,1943.1759958488,365317.0872195725,Buy,-247.6391888664
2025-03-04T07:55:00,GOOG,597.4378759191,101564.4389062551,Sell,-667.8861210861
2025-03-04T07:56:00,TSLA,1025.5373014989,65634.3872959311,Sell,20.8553828290
2025-03-04T07:57:00,AAPL,1109.0866907517,215162.8180058390,Buy,-57.5258384766
2025-03-04T07:58:00,AAPL,806.5254796972,27421.8663097058,Buy,-127.3481452169
